0.0777887943879428	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_877923	Weeksellaceae	Apibacter	Apibacter muscae
0.059895812406085	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus micheneri
0.0874061818270555	Bacteria	Firmicutes_D	Bacilli	Bacillales_B_306089	Bacillaceae_H_294103	Bacillus_P_294101	Bacillus_P_294101 spizizenii_291092
0.1150199933636502	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium_387352	Bifidobacterium coagulans
0.0883840696562995	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium_387352	Bifidobacterium xylocopae
0.089389602204342	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Bombilactobacillus	Bombilactobacillus bombi
0.112850362186965	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_650611	Pseudomonadaceae	Entomomonas	Entomomonas moraniae
0.0555961808280632	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Gilliamella	Gilliamella apicola_A
0.0636396836803111	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0870767764945045	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus fermentum
0.0705375776756085	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Saccharibacter	Saccharibacter floricola
0.0535954438158347	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Lactobacillus bombintestini
0.0388195214733375	Bacteria	Firmicutes_D	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus kunkeei
