0.0654848710984257	Bacteria	Bacteroidota	Kapabacteria	OLB7	OLB7	OLB7	OLB7 sp001567195
0.050680404184301	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_597631	UBA11063	UBA11063	UBA11063 sp002892535
0.0935559130098766	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_929731	Edaphocola	Edaphocola koreensis
0.0508124525575225	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Lacunisphaera_756365	Lacunisphaera limnophila
0.0588321179589682	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_966727	Niabella	Niabella aurantiaca
0.0545722665609679	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter_887417	Pedobacter zeaxanthinifaciens
0.0599817797333648	Bacteria						
0.0740387120889005	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae_929731	Edaphocola	Edaphocola sp001897155
0.0355119794641668	Bacteria	Firmicutes_A	Clostridia_258483	Clostridiales	Clostridiaceae_222000	Clostridium_T	Clostridium_T intestinale
0.0485448382253792	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_592522	Burkholderiaceae_A_592522	Comamonas_F_589250	Comamonas_F_589250 nitrativorans
0.0410774386513318	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales_613067	Rhodanobacteraceae_613067	Dokdonella_A	Dokdonella_A kunshanensis
0.060172358329953	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501582	Pleomorphomonadaceae	Pleomorphomonas	Pleomorphomonas koreensis
0.0670635954205086	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501582	Pleomorphomonadaceae	Pleomorphomonas	Pleomorphomonas oryzae
0.0603349314092391	Bacteria	Firmicutes_D	Bacilli	Paenibacillales	Paenibacillaceae_367444	Cohnella	Cohnella phaseoli
0.0480610222475257	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	OLB8	OLB8 sp001567405
0.070285853395294	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Ravibacter	Ravibacter arvi
0.0609894656642739	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	Sporocytophaga	Sporocytophaga myxococcoides
